Date,Close,High,Low,Open,Volume
2006-10-17,22.32561492919922,22.46227777543656,21.940477147091624,22.449853356845345,1741338
2006-10-18,21.952898025512695,22.661055221416913,21.853506531655075,22.661055221416913,1484487
2006-10-19,21.45594596862793,22.101984967817323,21.381403302478663,21.952899635518794,1481774
2006-10-20,22.176528930664062,22.238649102368605,21.431100306163177,21.617456982432913,1440342
2006-10-23,22.101980209350582,22.48711787467715,21.92804607950173,22.48711787467715,1152306
2006-10-24,22.23864364624023,22.462271602898035,22.01501377016097,22.1144052527343,880349
2006-10-25,22.44985008239746,22.474698915955532,21.878353782465908,22.3380360896513,1214960
2006-10-26,23.990406036376953,24.76068344655992,22.449851216011023,22.64863229740451,4729712
2006-10-27,24.93461799621582,24.971889329586705,24.07737348984172,24.350697241035512,3889418
2006-10-30,25.25763511657715,26.21426911525552,24.99673388816214,25.1830905374431,1939059
2006-10-31,24.84764862060547,26.065181930818717,24.57432297519395,25.891249697600635,1322082
2006-11-01,24.537044525146484,25.38186429087158,24.53704452514648,25.096116231347683,854186
2006-11-02,24.2388858795166,25.344605422255615,24.22646146056653,24.53705657894193,821745
2006-11-03,24.66128158569336,24.810368773671776,24.35068663639176,24.4003823657179,787037
2006-11-06,24.83521842956543,25.183084734538745,24.561894767127736,24.723404465761995,842360
2006-11-07,24.797950744628903,25.034003120413125,24.54947395345978,24.84764648674703,706928
2006-11-08,23.82889175415039,24.375539144123163,23.356787015590143,24.238878256340698,1550948
2006-11-09,25.096120834350582,25.096120834350582,23.729502350305857,23.953130306034595,992372
2006-11-10,24.83521842956543,24.98430371463668,24.238875369859223,24.84764284312844,765653
2006-11-13,24.698551177978516,24.79794262968967,24.499770193977092,24.79794262968967,332870
2006-11-14,24.77310562133789,24.922190939031353,24.474933066529335,24.748256788774555,520020
2006-11-15,24.87248992919922,24.996728307456607,24.66128449421954,24.773100378246053,591746
2006-11-16,24.947036743164062,24.947036743164062,24.661288617339977,24.797951432098124,374018
2006-11-17,24.56189727783203,24.84764538304176,24.400387562688337,24.84764538304176,485960
2006-11-20,24.22645568847656,24.71098487902296,24.015250213756484,24.66128913448501,427032
2006-11-21,23.92829132080078,24.16434376984089,23.60527177592019,24.102223593059648,1593351
2006-11-22,24.01525115966797,24.201609729170155,23.35678971643571,23.530721950036963,1469462
2006-11-24,23.816469192504883,23.853740521111597,23.58041680485517,23.630112549471317,141143
2006-11-27,23.481021881103516,23.729498628107137,22.92195016005595,23.605260254605323,826565
2006-11-28,23.481021881103516,23.53071569496731,22.462267986157137,23.108306760598083,782298
2006-11-29,23.65496253967285,23.841321126374005,23.48103029001945,23.79162537529224,458663
2006-11-30,23.567981719970703,23.69222006555943,23.307082537828897,23.60525495112598,246686
2006-12-01,23.38163375854492,23.543143475254073,23.24497287174268,23.5182965647686,371588
2006-12-04,23.307098388671875,23.356794144588925,23.07104594734344,23.133164202673225,306950
2006-12-05,23.580411911010746,23.692225873625176,23.207698702295968,23.344359572350985,370008
2006-12-06,23.72949981689453,23.741922311272237,23.269817619966815,23.580412609570775,580284
2006-12-07,23.866161346435547,23.91585708357493,23.48102370230329,23.853736932295377,364865
2006-12-08,24.04010009765625,24.164338504726608,23.66738487644518,23.67980929297872,545292
2006-12-11,23.555570602416992,24.22645645698546,23.49345043991859,24.04009980833357,499608
2006-12-12,24.499784469604492,24.62402289692471,23.294673452078165,23.605270480089708,946283
2006-12-13,22.661056518554688,23.72950650128548,22.511971188656172,23.72950650128548,2291693
2006-12-14,22.313188552856445,22.785293344224883,21.9280489182493,22.387731212607076,1634742
2006-12-15,23.232553482055664,23.418910149559753,22.362884555052258,22.64863272483976,3829397
2006-12-18,22.58652114868164,23.170440158994943,22.52440096154559,23.12074631259301,769095
2006-12-19,22.23864364624023,22.536814255117303,22.064709511447635,22.400153365855804,914936
2006-12-20,22.300762176513672,22.574085878052056,22.114405543515115,22.238643938654658,428207
2006-12-21,22.176528930664062,22.40015886160969,22.052290506676925,22.238649102368605,466439
2006-12-22,22.176528930664062,22.288342936425902,22.089561841930873,22.238649102368605,537881
2006-12-26,21.952898025512695,22.288339998583368,21.928049192337447,22.17652600755981,322340
2006-12-27,21.754112243652344,22.015011499510365,21.62987386296048,21.95289326887507,464495
2006-12-28,22.05228042602539,22.23863893652791,21.75410988029506,22.23863893652791,520506
2006-12-29,22.101980209350582,22.238643014149176,21.952894909149517,22.089555794526692,476847
2007-01-03,22.58652114868164,22.611368071882605,22.10199175059462,22.20138328224333,714542
2007-01-04,22.474693298339844,22.772863871134327,22.238640955070466,22.67347432000991,398115
2007-01-05,21.803808212280273,22.46227150299088,21.766536886336414,21.990166761421023,457083
2007-01-08,21.94047164916992,21.952896064647778,21.530485132615787,21.803808837178035,504995
2007-01-09,21.965322494506836,22.0274426635998,21.629880491323515,21.80381274205573,802103
2007-01-10,22.08955764770508,22.32561003263392,21.865929678642463,22.07713323183885,438332
2007-01-11,22.288345336914062,22.984080202289334,22.039868462178458,22.089564221010004,859451
2007-01-12,22.05228042602539,22.83498194740963,22.002584695263316,22.263485842198417,569268
2007-01-16,21.952898025512695,22.089558930289815,21.754116957219143,22.052287599948627,504387
2007-01-17,22.350461959838867,22.46227595985608,21.865932707009097,21.878355205174223,591948
2007-01-18,21.629880905151367,22.114410171774814,21.605032069270024,22.114410171774814,824540
2007-01-19,21.965322494506836,21.965322494506832,21.09565548258019,21.59260915763648,955071
2007-01-22,22.44985008239746,22.524392744228237,21.96532086107572,22.06471235646456,954342
2007-01-23,22.673473358154297,22.84740554509877,22.114401638460382,22.387725291734117,533102
2007-01-24,22.71075439453125,22.87226415684927,22.151682435649164,22.42500620585921,741353
2007-01-25,22.78529357910156,22.847411823060195,22.53681676442365,22.760446665402444,788454
2007-01-26,22.909523010253903,23.083455176842683,22.58650366161926,22.673470704624116,707373
2007-01-29,22.996501922607425,23.071044592394127,22.76044949514221,22.89711041661053,503537
2007-01-30,23.19527053833008,23.406475935398618,22.797708567036885,23.071032182373344,483125
2007-01-31,23.046188354492188,23.505870563104352,22.934374385723164,23.418903503143568,1063814
2007-02-01,22.54924201965332,23.09588949673872,22.20137561781914,22.98407550180149,1678563
2007-02-02,22.909523010253903,22.946794325910137,22.511961030306797,22.561654838234485,768285
2007-02-05,23.058610916137695,23.1580023822284,22.710744623662535,22.85982990337744,507992
2007-02-06,22.984066009521484,23.10830437017152,22.934370281377277,23.09587995828023,357858
2007-02-07,22.698320388793945,23.04618668400087,22.623777748351117,22.984068456772235,495477
2007-02-08,23.20770835876465,23.232555276543756,22.673483311426786,22.673483311426786,589194
2007-02-09,22.959230422973633,23.356792605264705,22.772871830422133,23.294672434606905,311405
2007-02-12,22.350461959838867,22.984076546024923,22.300766208912822,22.959229630272823,686597
2007-02-13,22.350461959838867,22.73559971081655,22.126832040382595,22.54924304412119,553473
2007-02-14,22.54924201965332,22.648631597568052,22.313189612756368,22.48712185396258,416057
2007-02-15,22.57408905029297,22.797718960738493,22.549242135542027,22.735598794728492,313065
2007-02-16,22.772871017456055,22.772871017456055,22.51197168438844,22.58651435097919,187313
2007-02-20,22.996501922607425,23.10831592728748,22.42500556168011,22.77287199382538,267179
2007-02-21,22.81014060974121,23.26982291119416,22.772869279290617,22.946803434341195,294719
2007-02-22,22.81014060974121,23.18285583366887,22.375307141536457,22.499545549512344,357170
2007-02-23,22.68589782714844,22.909527686150227,22.67347533234152,22.884678857693736,155196
2007-02-26,22.971649169921875,23.35678879071931,22.959226673356635,23.021344914447607,565178
2007-02-27,22.42500114440918,22.934377233896186,22.275915834202554,22.64862910971912,415166
2007-02-28,22.4001522064209,22.61135573696974,22.238642495165095,22.25106499027767,555336
2007-03-01,22.350461959838867,22.611361293212365,22.01501804036538,22.23864795982165,363690
2007-03-02,21.91562271118164,22.462270069759747,21.828655649721185,22.23864212836543,584618
2007-03-05,21.952898025512695,22.251068668242183,21.76653945438508,21.803810784726267,436509
2007-03-06,22.263492584228516,22.32561082692652,21.990168861398356,22.07713401729123,253409
2007-03-07,22.164106369018555,22.35046498032059,22.052292353890596,22.25107346503656,165038
2007-03-08,22.05228042602539,22.325604066085212,21.75410988029506,22.2759102547442,517104
2007-03-09,22.11440658569336,22.226220570761917,21.741691382709927,21.990168184698884,265640
2007-03-12,22.05228042602539,22.263485842198417,22.0150091078091,22.114400569333252,579312
2007-03-13,21.77896499633789,22.064713156666652,21.741693664070816,21.95289915986543,258836
2007-03-14,21.91562271118164,21.91562271118164,21.555330051010795,21.74168858826073,227772
2007-03-15,22.21379852294922,22.238647357450088,22.002593026800778,22.052288776380724,280827
2007-03-16,22.53681755065918,22.586513299212815,22.20137556662105,22.213798064193146,511718
2007-03-19,22.63620376586914,22.748017734458017,22.288335526586454,22.37530258640713,271715
2007-03-20,22.362876892089844,22.67347379072862,22.338029984744068,22.623778056615873,288158
2007-03-21,22.300762176513672,22.474696313593324,22.238643938654658,22.375304829713095,492075
2007-03-22,22.375301361083984,22.38772577449835,22.18894475697451,22.325605626847725,424035
2007-03-23,22.23864364624023,22.375304535501733,22.17652348977653,22.3628801203247,410103
2007-03-26,21.990169525146484,22.35046033416613,21.89077803052369,22.33803591748285,311567
2007-03-27,21.9031982421875,22.027436626903604,21.81623118094409,22.002587798307584,283217
2007-03-28,21.878355026245117,22.039864775867493,21.716847196044572,21.865932528181585,455990
2007-03-29,21.704418182373047,21.990166288072743,21.580179792093983,21.928046133222505,412412
2007-03-30,21.518064498901367,21.92805108750995,21.418674915875503,21.67957425081251,427640
2007-04-02,21.71685028076172,21.89078255315341,21.56776300802614,21.629883184854823,415166
2007-04-03,22.06471061706543,22.1765246009971,21.766538073826073,21.766538073826073,541566
2007-04-04,21.9031982421875,22.089554859550994,21.8659269187148,22.089554859550994,316265
2007-04-05,21.021108627319336,21.8038083982372,20.94656597479587,21.8038083982372,1136511
2007-04-09,21.157773971557617,21.18262280724461,20.747789296363074,20.872025797110467,1035828
2007-04-10,20.971420288085938,21.157776985172692,20.971420288085938,21.09565872595116,484745
2007-04-11,21.244739532470703,21.418673692105436,20.62354939564107,20.996262709970154,1062032
2007-04-12,22.362876892089844,22.487115267661117,21.80380516172972,21.80380516172972,2260265
2007-04-13,22.82256126403809,23.071038039028156,22.114404182795624,22.26348948002112,1242014
2007-04-16,23.19527053833008,23.729495277001945,22.822555470459875,22.984065141261546,2369048
2007-04-17,22.74802017211914,23.741925420673024,22.73559575669299,23.20770242924991,1229742
2007-04-18,23.182851791381836,23.31951459215255,22.56165985981678,22.748018398996976,655412
2007-04-19,22.797712326049805,23.369206554376845,22.78528791257926,23.18284994942468,554445
2007-04-20,22.984066009521484,23.17042259078606,22.474690074451004,23.17042259078606,930974
2007-04-23,23.133155822753903,23.23254729858373,22.93437479051561,22.93437479051561,361827
2007-04-24,23.38163375854492,23.394058173498376,22.984071674248774,23.13315697600447,733901
2007-04-25,22.884681701660156,23.33193955582484,22.884681701660156,23.307092643701857,730215
2007-04-26,22.81014060974121,22.87226077344,22.325611394461763,22.760446782088213,1329818
2007-04-27,23.021339416503903,23.021339416503903,22.6734731267442,22.735591353000128,298080
2007-04-30,22.723175048828125,23.046192600533324,22.723175048828125,23.02134568714728,556106
2007-05-01,23.108306884765625,23.108306884765625,22.487115013918736,22.67347353488339,606812
2007-05-02,23.481021881103516,23.63010716153722,22.859830013594465,22.984068387096272,780071
2007-05-03,23.580411911010746,23.91585571827524,23.394055306653357,23.76677043478933,846288
2007-05-04,23.92829132080078,23.92829132080078,23.456184503298463,23.580422937438858,388476
2007-05-07,23.543140411376953,23.92827995001947,23.108307058230594,23.92827995001947,620946
2007-05-08,23.60526657104492,23.828894551535207,23.195280020724393,23.41890800121468,356967
2007-05-09,23.182851791381836,23.54314253586316,23.08346031456288,23.48102430241733,412128
2007-05-10,22.42500114440918,23.083462544102815,22.31318716175421,23.05861563220889,821016
2007-05-11,22.57408905029297,22.673480548140255,22.449850637694738,22.487121969532023,482558
2007-05-14,22.44985008239746,22.57408849192266,22.362883003787655,22.53681716100727,755001
2007-05-15,22.71075439453125,22.897111074351283,22.412581787397215,22.42500620585921,626333
2007-05-16,23.021339416503903,23.133153375417265,22.61135298106713,22.685895620342706,344777
2007-05-17,22.909523010253903,23.133150904191304,22.73558892424419,23.021336957222605,229635
2007-05-18,23.34436798095703,23.468606401752844,22.859838715679913,22.934381384273024,326349
2007-05-21,23.617685317993164,23.75434811954058,23.03376662648265,23.158005013501747,616329
2007-05-22,23.891010284423828,23.965554856174833,23.54314393374553,23.55556834894094,489240
2007-05-23,23.915857315063477,24.375537609643537,23.816465839822673,23.915857315063473,543308
2007-05-24,23.108306884765625,23.9779735845301,23.046186737970352,23.915855357156,832275
2007-05-25,23.60526657104492,23.60526657104492,23.03377028389641,23.232551350806105,415976
2007-05-29,24.22645568847656,24.22645568847656,23.34436438046978,23.543145439199975,626900
2007-05-30,24.77310562133789,24.835223863902954,23.741927055500422,23.99040386460395,652941
2007-05-31,25.034008026123047,25.09612627637738,24.537054346400843,24.69856410036837,1107675
2007-06-01,24.78551864624023,25.096113579212815,24.561890755160995,24.971877141560512,715676
2007-06-04,24.51220703125,24.84765095154536,24.45008878200663,24.785530782880144,469314
2007-06-05,24.276147842407227,24.474928871736353,24.015246661738257,24.400386225665596,503051
2007-06-06,24.338268280029297,24.710983463582455,23.86616353251486,24.350692695307515,387707
2007-06-07,22.32561492919922,23.5804217048297,22.300768011438795,23.5804217048297,1547667
2007-06-08,22.412586212158203,22.6610631139213,22.11441546558037,22.362890447921114,808704
2007-06-11,22.44985008239746,23.133160375075175,22.37530742056669,23.07104213002344,725517
2007-06-12,22.027435302734375,22.44984424983915,22.027435302734375,22.362877193823724,408969
2007-06-13,22.524394989013672,22.61136207629064,22.11441030808527,22.11441030808527,405851
2007-06-14,22.58652114868164,22.78530229255664,22.449858272520267,22.611368071882605,447728
2007-06-15,22.59893798828125,22.97165130836636,22.487122072833937,22.97165130836636,596606
2007-06-18,22.362876892089844,22.698320698074397,22.27591175666903,22.685896284690912,448538
2007-06-19,22.71075439453125,22.797721484921254,22.16410493468918,22.313192197967187,401112
2007-06-20,22.56166076660156,22.909529030027848,22.400152969266916,22.77286622376446,325013
2007-06-21,22.49953842163086,22.66104810889087,22.338028734370845,22.449842690299835,224735
2007-06-22,22.27591896057129,22.425004291701665,22.164103042801692,22.425004291701665,857709
2007-06-25,22.077133178710938,22.275916154405888,21.853505210186473,22.126828922634676,658206
2007-06-26,21.85350799560547,22.95922932158994,21.39382758412997,22.151680577731007,580284
2007-06-27,22.44985008239746,22.6734799873115,21.6174544660582,21.629878882837236,869414
2007-06-28,22.58652114868164,22.84742056027027,22.375315583494945,22.46228269383196,450360
2007-06-29,22.44985008239746,22.810140894194017,22.412578751482076,22.623784239617077,554121
2007-07-02,22.49953842163086,22.87225352748191,22.437420197032893,22.66104810889087,499284
2007-07-03,22.462270736694336,22.710747514124293,22.33803234797935,22.710747514124293,248954
2007-07-05,22.387731552124023,22.561663787706006,22.350460221683473,22.41257846594382,206024
2007-07-06,22.350461959838867,22.48712287560818,22.25107045798678,22.362884458003993,220847
2007-07-09,22.375301361083984,22.524386644371564,22.23864049121077,22.325605626847725,442098
2007-07-10,22.101980209350582,22.375303899526347,21.92804607950173,22.188947274275012,520466
2007-07-11,22.015005111694336,22.22621048952983,21.878342356760612,22.07712332430557,477941
2007-07-12,22.027435302734375,22.27591205722952,21.990163981502224,22.114402358749796,708224
2007-07-13,22.226219177246097,22.387728896470595,21.878350908503197,21.990166805982824,660029
2007-07-16,22.362876892089844,22.56165790911964,22.18894470182702,22.21379160917279,511515
2007-07-17,22.772871017456055,22.94680518578236,22.325613098489733,22.36288443178511,646826
2007-07-18,22.673473358154297,22.822558638227033,22.37530087858767,22.586506304971483,574412
2007-07-19,22.797712326049805,22.87225496803067,22.661049536137416,22.84740614108958,781488
2007-07-20,22.735591888427734,22.859830263286568,22.636202340193375,22.74801630173997,779585
2007-07-23,22.85983085632324,22.872255269957797,22.511964549346764,22.698321156758944,773672
2007-07-24,21.7913875579834,22.57408738836515,21.76653872564009,22.487120314006816,1017806
2007-07-25,22.05228042602539,22.101976156787465,21.803803691636073,21.865923834943935,594297
